,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
6098,U001,200769623,WAL-MAR foundation,24-04-2020,2020,1930685389,23-03-2020,07-04-2020,23-03-2020,NAH4,5480.48,16-30
6099,U001,200212683,RUIZ F corporation,01-04-2020,2020,1930573570,28-02-2020,14-03-2020,28-02-2020,NAA8,41754.24,16-30
6100,U001,200769623,WAL-MAR systems,24-05-2020,2020,1930822880,24-04-2020,09-05-2020,24-04-2020,NAH4,45296.08,16-30
6101,U001,200739534,OK corp,06-05-2020,2020,1930795206,16-04-2020,01-05-2020,16-04-2020,NAA8,36885.18,0-15
6102,U001,200735528,ASSOCIA foundation,09-04-2020,2020,1930685107,23-03-2020,07-04-2020,23-03-2020,NAA8,73358.61,0-15
6103,U001,200769623,WAL-MAR llc,27-04-2020,2020,1930704939,28-03-2020,12-04-2020,28-03-2020,NAH4,15120.01,16-30
6104,U001,200769623,WAL-MAR ,28-05-2020,2020,1930832041,28-04-2020,13-05-2020,28-04-2020,NAH4,14243.89,16-30
6105,U001,200769623,WAL-MAR systems,26-05-2020,2020,1930829421,26-04-2020,11-05-2020,26-04-2020,NAH4,2169.37,16-30
6106,U001,200726979,BJ'S  foundation,07-04-2020,2020,1930675014,20-03-2020,04-04-2020,20-03-2020,NAA8,518.84,0-15
6107,U001,200744019,TARG co,07-05-2020,2020,1930789967,16-04-2020,01-05-2020,16-04-2020,NAA8,19576.63,0-15
6108,U002,200816950,COLOM corporation,10-04-2020,2020,1990572400,08-03-2020,07-04-2020,08-03-2020,NA38,69710.41,0-15
6109,U001,200719300,SYSTEMS corporation,04-05-2020,2020,1930739736,13-04-2020,28-04-2020,13-04-2020,NAA8,29791.44,0-15
6110,U001,200792734,MDV/ systems,16-05-2020,2020,1930829798,27-04-2020,12-05-2020,27-04-2020,NAA8,58844.74,0-15
6111,U001,200759878,SA in,02-04-2020,2020,1930645744,14-03-2020,29-03-2020,14-03-2020,NAH4,22861.33,0-15
6112,U001,200769623,WAL-MAR foundation,23-05-2020,2020,1930815782,23-04-2020,08-05-2020,23-04-2020,NAH4,18825.05,16-30
6113,U001,200743129,BROOKS ,16-03-2020,2020,1930587406,02-03-2020,17-03-2020,02-03-2020,NAA8,49237.98,
6114,U005,100025658,PEA us,20-04-2020,2020,1930654506,16-03-2020,15-04-2020,16-03-2020,NAD5,10323.24,0-15
6115,U001,200769623,WAL-MAR co,29-04-2020,2020,1930738390,02-04-2020,17-04-2020,02-04-2020,NAH4,14906.55,0-15
6116,U001,200744019,TARG systems,23-05-2020,2020,1930651401,14-03-2020,18-05-2020,14-03-2020,NAGD,10311,0-15
6117,U001,200761734,H E BUT corp,25-04-2020,2020,1930773583,10-04-2020,25-04-2020,10-04-2020,NAA8,26542.64,0-15
6118,U001,200739006,AL co,15-03-2020,2020,1930582762,29-02-2020,15-03-2020,29-02-2020,NAA8,21300,0-15
6119,U001,200984794,GREA llc,02-04-2020,2020,1930703342,25-03-2020,09-04-2020,25-03-2020,NAA8,8873.08,
6120,U001,200466603,SMITH'S associates,18-03-2020,2020,1930583636,01-03-2020,16-03-2020,01-03-2020,NAA8,44261.07,0-15
6121,U001,100028409,VIGON  systems,15-05-2020,2020,1930838556,29-04-2020,09-05-2020,29-04-2020,NA10,31792.6,0-15
6122,U001,200704045,RA trust,13-05-2020,2020,1930819692,24-04-2020,09-05-2020,24-04-2020,NAA8,59746.4,0-15
6123,U001,200705742,DOT co,29-03-2020,2020,1930675509,19-03-2020,03-04-2020,19-03-2020,NAA8,23098.52,
6124,U001,200769623,WAL-MAR systems,09-05-2020,2020,1930768124,09-04-2020,24-04-2020,09-04-2020,NAH4,33164.44,16-30
6125,U001,200799367,MCL systems,08-04-2020,2020,1930670773,19-03-2020,03-04-2020,19-03-2020,NAA8,44041.9,0-15
6126,U001,200762301,C&S WH corporation,11-04-2020,2020,1930706698,27-03-2020,11-04-2020,27-03-2020,NAC6,100264.17,0-15
6127,U001,200759878,SA llc,16-05-2020,2020,1930827344,28-04-2020,13-05-2020,28-04-2020,NAH4,36629.91,0-15
6128,U001,200769623,WAL-MAR us,29-03-2020,2020,1930581316,28-02-2020,14-03-2020,28-02-2020,NAH4,15450.56,16-30
6129,U001,200769623,WAL-MAR us,17-04-2020,2020,1930661916,17-03-2020,01-04-2020,17-03-2020,NAH4,1329.23,16-30
6130,U001,200726979,BJ'S  us,11-04-2020,2020,1930669282,19-03-2020,03-04-2020,19-03-2020,NAA8,33.18,0-15
6131,U001,200750051,ALBER in,17-05-2020,2020,1930846972,02-05-2020,17-05-2020,02-05-2020,NAA8,162597.04,0-15
6132,U001,200799367,MCL llc,25-05-2020,2020,1930856623,05-05-2020,20-05-2020,05-05-2020,NAA8,121833.57,0-15
6133,U001,200769623,WAL-MAR associates,06-05-2020,2020,1930747687,06-04-2020,21-04-2020,06-04-2020,NAH4,7609.67,16-30
6134,U001,200786288,FAMILY us,18-04-2020,2020,1930725730,01-04-2020,16-04-2020,01-04-2020,NAC6,47100.68,0-15
6135,CA02,140105508,DOLLARA llc,16-06-2020,2020,2960633938,10-05-2020,23-05-2020,13-05-2020,CA10,50684.256,16-30
6136,U001,200743996,STATER  corp,01-05-2020,2020,1930780323,13-04-2020,28-04-2020,13-04-2020,NAA8,57826.95,0-15
6137,U001,200943423,SHEET in,14-04-2020,2020,1930689799,25-03-2020,09-04-2020,25-03-2020,NAA8,30552.91,0-15
6138,U001,200793568,SUPE co,08-05-2020,2020,1930793059,16-04-2020,01-05-2020,16-04-2020,NAA8,71856.04,0-15
6139,U013,100031686,EWT-EU systems,09-04-2020,2020,1991839699,14-03-2020,13-04-2020,14-03-2020,NAVE,2364.4,
6140,U001,CCCA02,KRAFT  us,29-04-2020,2020,1930635633,16-03-2020,20-04-2020,16-03-2020,NAG2,16934.4,0-15
6141,U001,200779906,BOZZU trust,23-04-2020,2020,1930754669,07-04-2020,22-04-2020,07-04-2020,NAA8,3606.14,0-15
6142,U001,200759878,SA corporation,07-05-2020,2020,1930794198,18-04-2020,03-05-2020,18-04-2020,NAH4,42109.09,0-15
6143,U001,200794332,COST llc,08-05-2020,2020,1930813915,24-04-2020,09-05-2020,24-04-2020,NAAX,18838.32,
6144,U001,200726979,BJ'S  llc,21-05-2020,2020,1930830608,28-04-2020,13-05-2020,28-04-2020,NAA8,357.25,0-15
6145,U001,200761734,H E BUT llc,04-04-2020,2020,1930659646,18-03-2020,02-04-2020,18-03-2020,NAA8,68856.51,0-15
6146,U001,200769623,WAL-MAR co,13-04-2020,2020,1930646913,14-03-2020,29-03-2020,14-03-2020,NAH4,40142.12,16-30
6147,U001,200794332,COST systems,28-03-2020,2020,1930643354,13-03-2020,28-03-2020,13-03-2020,NAAX,9086.04,0-15
6148,U001,200769623,WAL-MAR corporation,30-05-2020,2020,1930853054,03-05-2020,18-05-2020,03-05-2020,NAH4,57060.13,0-15
6149,U001,200769623,WAL-MAR ,29-03-2020,2020,1930584748,02-03-2020,17-03-2020,02-03-2020,NAH4,34969.17,0-15
6150,U002,200978592,PLAZA ,21-05-2020,2020,1990572516,10-04-2020,15-05-2020,10-04-2020,NAG2,62214.99,0-15
6151,U001,200418007,AM associates,04-05-2020,2020,1930593052,03-03-2020,07-05-2020,03-03-2020,NAGD,1579.2,
6152,U001,200797984,PIGGLY in,27-04-2020,2020,1930763253,09-04-2020,24-04-2020,09-04-2020,NAA8,87592.85,0-15
6153,U001,200744019,TARG in,13-05-2020,2020,1930814118,23-04-2020,08-05-2020,23-04-2020,NAA8,12023.55,0-15
6154,U001,200777735,NASH  associates,20-05-2020,2020,1930870537,06-05-2020,21-05-2020,06-05-2020,NAA8,21404.36,
6155,U001,200729942,SA trust,13-05-2020,2020,1930617203,06-03-2020,10-05-2020,06-03-2020,NAGD,608.25,0-15
6156,U001,200762301,C&S WH corp,20-05-2020,2020,1930860546,06-05-2020,21-05-2020,06-05-2020,NAC6,80007.13,
6157,U001,200739006,AL co,18-03-2020,2020,1930586209,03-03-2020,18-03-2020,03-03-2020,NAA8,21300,0-15
6158,CA02,140105785,SHOPPE corp,26-05-2020,2020,2960630656,27-04-2020,09-05-2020,29-04-2020,CA10,101926.272,16-30
6159,U001,200744019,TARG us,01-04-2020,2020,1930629960,11-03-2020,26-03-2020,11-03-2020,NAA8,7664.54,0-15
6160,U001,200771157,WEIS us,23-05-2020,2020,1930800882,20-04-2020,05-05-2020,20-04-2020,NAA8,34827.83,16-30
6161,U001,200769623,WAL-MAR in,27-04-2020,2020,1930709563,28-03-2020,12-04-2020,28-03-2020,NAH4,16902.21,16-30
6162,U001,200769623,WAL-MAR corporation,23-04-2020,2020,1930687351,24-03-2020,08-04-2020,24-03-2020,NAH4,54863.27,16-30
6163,U001,200726979,BJ'S  in,04-04-2020,2020,1930656004,15-03-2020,30-03-2020,15-03-2020,NAA8,221.57,0-15
6164,U001,200769623,WAL-MAR ,04-06-2020,2020,1930854176,05-05-2020,20-05-2020,05-05-2020,NAH4,8475.45,16-30
6165,U001,200772595,SAFEW ,08-04-2020,2020,1930670119,20-03-2020,04-04-2020,20-03-2020,NAA8,115622.7,0-15
6166,U001,200752302,KROGER llc,06-05-2020,2020,1930797037,17-04-2020,02-05-2020,17-04-2020,NAA8,41468.6,0-15
6167,U001,200769623,WAL-MAR us,16-04-2020,2020,1930655720,16-03-2020,31-03-2020,16-03-2020,NAH4,21492.23,16-30
6168,U001,200704045,RA ,14-04-2020,2020,1930692843,26-03-2020,10-04-2020,26-03-2020,NAA8,41076.89,0-15
6169,U001,200769623,WAL-MAR associates,29-04-2020,2020,1930729121,31-03-2020,15-04-2020,31-03-2020,NAH4,13340.21,0-15
6170,U001,200704045,RA co,08-04-2020,2020,1930677041,20-03-2020,04-04-2020,20-03-2020,NAA8,22583.92,0-15
6171,U001,200706844,WINC corp,11-05-2020,2020,1930772430,10-04-2020,25-04-2020,10-04-2020,NAA8,39351.5,16-30
6172,U001,200776463,KROGE co,08-04-2020,2020,1930676473,20-03-2020,04-04-2020,20-03-2020,NAA8,87076.04,0-15
6173,U001,200794332,COST trust,07-05-2020,2020,1930817312,23-04-2020,08-05-2020,23-04-2020,NAAX,8793.09,
6174,U001,200726979,BJ'S  us,25-04-2020,2020,1930763965,09-04-2020,24-04-2020,09-04-2020,NAA8,902.1,0-15
6175,U001,200707822,PUBLI corporation,27-04-2020,2020,1930771973,09-04-2020,24-04-2020,09-04-2020,NAA8,23059.85,0-15
6176,U001,200707822,PUBLI in,29-04-2020,2020,1930773184,10-04-2020,25-04-2020,10-04-2020,NAA8,97476.35,0-15
6177,U001,200769623,WAL-MAR in,07-04-2020,2020,1930624290,09-03-2020,24-03-2020,09-03-2020,NAH4,41309.29,0-15
6178,U001,200762301,C&S WH systems,22-04-2020,2020,1930762757,07-04-2020,22-04-2020,07-04-2020,NAC6,5988,0-15
6179,U001,100001196,DOLLAR associates,03-04-2020,2020,1930655777,18-03-2020,02-04-2020,18-03-2020,NAA8,4494.55,0-15
6180,CA02,140104240,FEDER llc,06-05-2020,2020,2960627619,08-04-2020,26-04-2020,16-04-2020,CA10,8467.249,0-15
6181,U001,200778870,C co,17-04-2020,2020,1930709585,31-03-2020,15-04-2020,31-03-2020,NAA8,17475.36,0-15
6182,U001,200772670,ASSOCIAT corporation,16-04-2020,2020,1930729299,01-04-2020,16-04-2020,01-04-2020,NAU5,54341.98,0-15
6183,U001,200756072,REINHA trust,17-03-2020,2020,1930575630,27-02-2020,13-03-2020,27-02-2020,NAA8,21446.78,0-15
6184,U001,200772670,ASSOCIAT corp,12-05-2020,2020,1930809675,24-04-2020,09-05-2020,24-04-2020,NAU5,728.78,0-15
6185,U001,200794332,COST corp,09-04-2020,2020,1930704765,25-03-2020,09-04-2020,25-03-2020,NAAX,13765.6,0-15
6186,U001,200455322,PEA associates,10-05-2020,2020,1930730626,02-04-2020,02-05-2020,02-04-2020,NAD5,35858.31,0-15
6187,U001,200769623,WAL-MAR in,05-06-2020,2020,1930856063,06-05-2020,21-05-2020,06-05-2020,NAH4,2546.95,16-30
6188,U001,200765011,MAINES associates,27-03-2020,2020,1930614523,08-03-2020,23-03-2020,08-03-2020,NAA8,24050.74,0-15
6189,U001,200707822,PUBLI us,17-04-2020,2020,1930718087,29-03-2020,13-04-2020,29-03-2020,NAA8,92454.48,0-15
6190,U001,200759082,INGL us,31-03-2020,2020,1930641950,12-03-2020,27-03-2020,12-03-2020,NAA8,22983.35,0-15
6191,U001,200748108,KROGER trust,18-05-2020,2020,1930817847,29-04-2020,14-05-2020,29-04-2020,NAA8,11903.23,0-15
6192,U001,200759878,SA corporation,15-04-2020,2020,1930716084,28-03-2020,12-04-2020,28-03-2020,NAH4,21060.3,0-15
6193,U001,200769623,WAL-MAR corporation,22-04-2020,2020,1930684612,23-03-2020,07-04-2020,23-03-2020,NAH4,9068.94,16-30
6194,U001,200705742,DOT foundation,17-04-2020,2020,1930760635,07-04-2020,22-04-2020,07-04-2020,NAA8,2597.72,
6195,U001,100036318,TFC corp,17-03-2020,2020,1930576672,28-02-2020,09-03-2020,28-02-2020,NA10,40773.25,0-15
6196,U001,200769623,WAL-MAR us,18-04-2020,2020,1930666491,18-03-2020,02-04-2020,18-03-2020,NAH4,15713.38,16-30
6197,U001,200936373,SUPE in,11-05-2020,2020,1930808616,22-04-2020,07-05-2020,22-04-2020,NAA8,2988.52,0-15
6198,U001,200769623,WAL-MAR corporation,18-05-2020,2020,1930796832,18-04-2020,03-05-2020,18-04-2020,NAH4,45597.82,16-30
6199,U001,200152991,JET trust,19-05-2020,2020,1930841850,30-04-2020,15-05-2020,30-04-2020,NAA8,4211.43,0-15
6200,U001,200769623,WAL-MAR co,12-04-2020,2020,1930647645,13-03-2020,28-03-2020,13-03-2020,NAH4,42515.28,16-30
6201,CA02,140104409,LOB foundation,07-04-2020,2020,2960620496,15-03-2020,27-03-2020,17-03-2020,CA10,119023.394,0-15
6202,U001,200726979,BJ'S  trust,07-05-2020,2020,1930803787,22-04-2020,07-05-2020,22-04-2020,NAA8,9222.81,0-15
6203,U001,200769623,WAL-MAR corp,11-04-2020,2020,1930635535,12-03-2020,27-03-2020,12-03-2020,NAH4,15807.2,16-30
6204,U001,200769623,WAL-MAR in,19-05-2020,2020,1930799985,19-04-2020,04-05-2020,19-04-2020,NAH4,45739.45,16-30
6205,U001,200769623,WAL-MAR trust,27-04-2020,2020,1930716000,28-03-2020,12-04-2020,28-03-2020,NAH4,1898.2,16-30
6206,U001,200769623,WAL-MAR associates,07-04-2020,2020,1930623314,09-03-2020,24-03-2020,09-03-2020,NAH4,591.69,0-15
6207,U001,200779051,AFFILI co,10-05-2020,2020,1930866449,06-05-2020,21-05-2020,06-05-2020,NAA8,99060.12,
6208,U001,200769623,WAL-MAR associates,11-06-2020,2020,1930885104,12-05-2020,27-05-2020,12-05-2020,NAH4,58410.5,16-30
6209,U001,100031704,DELHAIZE corp,14-05-2020,2020,1930830883,27-04-2020,12-05-2020,27-04-2020,NAA8,15397.28,0-15
6210,U001,200769623,WAL-MAR foundation,18-04-2020,2020,1930670656,19-03-2020,03-04-2020,19-03-2020,NAH4,60172.46,16-30
6211,U001,200936373,SUPE llc,10-05-2020,2020,1930801445,21-04-2020,06-05-2020,21-04-2020,NAA8,42710.49,0-15
6212,U001,200769623,WAL-MAR in,06-04-2020,2020,1930619208,07-03-2020,22-03-2020,07-03-2020,NAH4,1898.9,16-30
6213,U001,200803720,DEC foundation,26-05-2020,2020,1930863303,06-05-2020,24-05-2020,01-05-2020,NAM4,210.12,0-15
6214,U001,200965912,C&S W in,18-05-2020,2020,1930788167,16-04-2020,01-05-2020,16-04-2020,NAC6,75444.37,16-30
6215,U001,200759878,SA us,06-04-2020,2020,1930668174,19-03-2020,03-04-2020,19-03-2020,NAH4,13720.7,0-15
6216,U001,200769623,WAL-MAR trust,26-04-2020,2020,1930699397,27-03-2020,11-04-2020,27-03-2020,NAH4,35652.14,16-30
6217,U001,200799367,MCL corp,08-04-2020,2020,1930675570,20-03-2020,04-04-2020,20-03-2020,NAA8,38763.23,0-15
6218,U001,200769623,WAL-MAR in,05-04-2020,2020,1930612823,06-03-2020,21-03-2020,06-03-2020,NAH4,15950.55,16-30
6219,U001,200778355,US  systems,14-05-2020,2020,1930822533,24-04-2020,09-05-2020,24-04-2020,NAA8,74213.92,0-15
6220,U001,200762301,C&S WH corporation,13-04-2020,2020,1930704022,26-03-2020,10-04-2020,26-03-2020,NAC6,683.28,0-15
6221,U001,200744019,TARG corp,21-03-2020,2020,1930592426,03-03-2020,18-03-2020,03-03-2020,NAA8,6181.65,0-15
6222,U001,200769623,WAL-MAR systems,25-04-2020,2020,1930696181,26-03-2020,10-04-2020,26-03-2020,NAH4,2111.33,16-30
6223,U001,200726979,BJ'S  llc,22-04-2020,2020,1930731537,01-04-2020,16-04-2020,01-04-2020,NAA8,242.09,0-15
6224,U001,200762301,C&S WH corp,17-05-2020,2020,1930850054,02-05-2020,17-05-2020,02-05-2020,NAC6,41420.65,0-15
6225,U001,200592182,DECA associates,22-03-2020,2020,1930706514,26-03-2020,26-03-2020,16-03-2020,NAM2,7119.78,
6226,U001,200762950,HAR corporation,23-03-2020,2020,1930597330,04-03-2020,19-03-2020,04-03-2020,NAA8,83690.86,0-15
6227,U001,200739534,OK corp,04-05-2020,2020,1930785480,14-04-2020,29-04-2020,14-04-2020,NAA8,44454.5,0-15
6228,U001,200726979,BJ'S  co,01-04-2020,2020,1930652658,16-03-2020,31-03-2020,16-03-2020,NAA8,16029.89,0-15
6229,U001,200762301,C&S WH llc,12-05-2020,2020,1930832146,27-04-2020,12-05-2020,27-04-2020,NAC6,68552.83,0-15
6230,U001,200769623,WAL-MAR systems,19-05-2020,2020,1930798623,19-04-2020,04-05-2020,19-04-2020,NAH4,12456.6,16-30
6231,U001,200769623,WAL-MAR llc,30-03-2020,2020,1930584072,29-02-2020,15-03-2020,29-02-2020,NAH4,3797.1,16-30
6232,U001,200759878,SA co,04-05-2020,2020,1930789407,16-04-2020,01-05-2020,16-04-2020,NAH4,67326.15,0-15
6233,U001,200762301,C&S WH in,25-03-2020,2020,1930623363,09-03-2020,24-03-2020,09-03-2020,NAC6,64994.03,0-15
6234,U001,200769623,WAL-MAR us,30-03-2020,2020,1930577114,02-03-2020,17-03-2020,02-03-2020,NAH4,73031.37,0-15
6235,CA02,140104409,LOB in,06-05-2020,2020,2960628418,13-04-2020,24-04-2020,14-04-2020,CA10,54074.615,0-15
6236,U001,100025066,BLAKE in,18-04-2020,2020,1930686179,24-03-2020,08-04-2020,24-03-2020,NAA8,31410.23,0-15
6237,U001,200769623,WAL-MAR co,17-05-2020,2020,1930793247,17-04-2020,02-05-2020,17-04-2020,NAH4,8576.92,16-30
6238,U001,200744019,TARG systems,11-04-2020,2020,1930685100,22-03-2020,06-04-2020,22-03-2020,NAA8,40949.92,0-15
6239,U001,200794332,COST corp,06-05-2020,2020,1930810406,21-04-2020,06-05-2020,21-04-2020,NAAX,98635.05,0-15
6240,U001,200769623,WAL-MAR associates,24-05-2020,2020,1930823648,25-04-2020,10-05-2020,25-04-2020,NAH4,57438.8,0-15
6241,U001,200726979,BJ'S  corp,26-04-2020,2020,1930780664,05-04-2020,20-04-2020,05-04-2020,NAA8,170.63,0-15
6242,U001,200759878,SA llc,18-05-2020,2020,1930846877,02-05-2020,17-05-2020,02-05-2020,NAH4,20615.64,0-15
6243,U001,100000222,SMITHFIE co,21-05-2020,2020,1930861118,06-05-2020,21-05-2020,06-05-2020,NAA8,30824.06,0-15
6244,U001,200729290,KROGER ,09-04-2020,2020,1930681763,21-03-2020,05-04-2020,21-03-2020,NAA8,4268.38,0-15
6245,U001,200704858,WAKE trust,29-05-2020,2020,1930843163,02-05-2020,17-05-2020,02-05-2020,NAA8,77110.43,0-15
6246,U001,200418007,AM trust,24-04-2020,2020,1930799871,19-04-2020,04-05-2020,19-04-2020,NAA8,125131.24,
6247,U001,200705742,DOT systems,01-06-2020,2020,1930856328,05-05-2020,08-06-2020,05-05-2020,NAAW,1693.67,
6248,U001,200769623,WAL-MAR systems,10-05-2020,2020,1930748905,05-04-2020,20-04-2020,05-04-2020,NAH4,61.29,16-30
6249,U001,200418007,AM trust,11-05-2020,2020,1930851158,06-05-2020,21-05-2020,06-05-2020,NAA8,674.52,
6250,U001,200769623,WAL-MAR associates,18-05-2020,2020,1930800218,18-04-2020,03-05-2020,18-04-2020,NAH4,6053.36,16-30
6251,U001,200020431,DEC ,09-04-2020,2020,1930761187,08-04-2020,11-04-2020,01-04-2020,NAM2,23842.91,
6252,U001,200769623,WAL-MAR us,26-05-2020,2020,1930828336,26-04-2020,11-05-2020,26-04-2020,NAH4,14157.77,16-30
6253,U001,200769623,WAL-MAR corp,25-05-2020,2020,1930823093,25-04-2020,10-05-2020,25-04-2020,NAH4,15482.3,16-30
6254,U001,200769623,WAL-MAR corp,11-04-2020,2020,1930637941,12-03-2020,27-03-2020,12-03-2020,NAH4,43290.88,16-30
6255,U001,200769623,WAL-MAR trust,06-06-2020,2020,1930850429,07-05-2020,22-05-2020,07-05-2020,NAH4,7860.59,16-30
6256,U001,200769623,WAL-MAR foundation,31-03-2020,2020,1930577446,28-02-2020,14-03-2020,28-02-2020,NAH4,1322.22,16-30
6257,U001,200762301,C&S WH ,12-03-2020,2020,1930579936,27-02-2020,13-03-2020,27-02-2020,NAC6,139542.8,
6258,U001,200704858,WAKE llc,07-06-2020,2020,1930859655,06-05-2020,21-05-2020,06-05-2020,NAA8,87302.77,16-30
6259,U001,200762301,C&S WH trust,16-05-2020,2020,1930652438,16-03-2020,20-05-2020,16-03-2020,NAGD,838.16,
6260,U001,200148860,DOLLA in,03-04-2020,2020,1930685491,23-03-2020,07-04-2020,23-03-2020,NAA8,10966.11,
6261,U001,200769623,WAL-MAR ,06-04-2020,2020,1930621631,07-03-2020,22-03-2020,07-03-2020,NAH4,47387.47,16-30
6262,U001,100030964,NATURA ,17-03-2020,2020,1930597750,05-03-2020,20-03-2020,05-03-2020,NAA8,12067.25,
6263,U001,200739006,AL systems,13-05-2020,2020,1930822663,29-04-2020,14-05-2020,29-04-2020,NAA8,11252.66,
6264,U001,200418007,AM llc,04-05-2020,2020,1930808370,22-04-2020,07-05-2020,22-04-2020,NAA8,3115.2,
6265,U001,200769623,WAL-MAR corp,13-04-2020,2020,1930649495,14-03-2020,29-03-2020,14-03-2020,NAH4,18937.83,16-30
6266,U001,200820380,SMITH'S in,06-04-2020,2020,1930662019,18-03-2020,02-04-2020,18-03-2020,NAA8,1236.34,0-15
6267,U001,200396637,LAWL systems,02-05-2020,2020,1930664806,20-03-2020,19-04-2020,20-03-2020,NAD5,52901.64,0-15
6268,U001,200353024,DECA llc,09-04-2020,2020,1930762328,08-04-2020,11-04-2020,01-04-2020,NAM2,7622.84,
6269,U001,200779906,BOZZU ,12-04-2020,2020,1930711448,28-03-2020,12-04-2020,28-03-2020,NAA8,22808.11,0-15
6270,U001,200148860,DOLLA corp,04-06-2020,2020,1930747194,05-04-2020,09-06-2020,05-04-2020,NAGD,4370.06,
6271,U001,200769623,WAL-MAR foundation,04-06-2020,2020,1930856363,05-05-2020,20-05-2020,05-05-2020,NAH4,4821.77,16-30
6272,U001,200799538,UNITE foundation,04-05-2020,2020,1930783705,14-04-2020,29-04-2020,14-04-2020,NAA8,56952.73,0-15
6273,U001,200729290,KROGER trust,05-04-2020,2020,1930659956,17-03-2020,01-04-2020,17-03-2020,NAA8,44064.99,0-15
6274,U001,200778870,C systems,15-05-2020,2020,1930828879,28-04-2020,13-05-2020,28-04-2020,NAA8,8492.32,0-15
6275,U001,200744019,TARG co,19-03-2020,2020,1930576887,28-02-2020,14-03-2020,28-02-2020,NAA8,8078.47,0-15
6276,U001,200769623,WAL-MAR corp,20-04-2020,2020,1930674582,21-03-2020,05-04-2020,21-03-2020,NAH4,14516.61,16-30
6277,U001,200769623,WAL-MAR systems,05-04-2020,2020,1930597378,05-03-2020,20-03-2020,05-03-2020,NAH4,33422.07,16-30
6278,U001,200769623,WAL-MAR corp,05-04-2020,2020,1930605688,06-03-2020,21-03-2020,06-03-2020,NAH4,382.97,16-30
6279,U001,100032505,KEHE systems,26-04-2020,2020,1930739825,07-04-2020,22-04-2020,07-04-2020,NAA8,3542.5,0-15
6280,U001,200799367,MCL ,24-03-2020,2020,1930581184,04-03-2020,19-03-2020,04-03-2020,NAA8,35811.2,0-15
6281,CA02,140104429,COSTCO ,30-03-2020,2020,2960619132,07-03-2020,19-03-2020,09-03-2020,CA10,3822.728,0-15
6282,U001,200769623,WAL-MAR llc,23-04-2020,2020,1930690270,24-03-2020,08-04-2020,24-03-2020,NAH4,4204.3,16-30
6283,U001,200759878,SA ,24-03-2020,2020,1930593420,05-03-2020,20-03-2020,05-03-2020,NAH4,75253.29,0-15
6284,U001,200769623,WAL-MAR corp,28-05-2020,2020,1930844176,01-05-2020,16-05-2020,01-05-2020,NAH4,51104.15,0-15
6285,U001,200794332,COST in,18-04-2020,2020,1930738437,02-04-2020,17-04-2020,02-04-2020,NAAX,8034.94,0-15
6286,U001,200769623,WAL-MAR foundation,27-05-2020,2020,1930827117,27-04-2020,12-05-2020,27-04-2020,NAH4,49064.56,16-30
6287,U001,200275115,SHAWS  foundation,26-04-2020,2020,1930752757,06-04-2020,21-04-2020,06-04-2020,NAA8,59929.66,0-15
6288,U001,200726979,BJ'S  foundation,02-05-2020,2020,1930780240,12-04-2020,27-04-2020,12-04-2020,NAA8,99.54,0-15
6289,U001,200956366,RICH foundation,31-05-2020,2020,1930886516,13-05-2020,28-05-2020,13-05-2020,NAA8,51163.2,0-15
6290,U001,200762301,C&S WH foundation,13-06-2020,2020,1930777120,12-04-2020,16-06-2020,12-04-2020,NAGD,6957.67,
6291,U001,200458131,TIMES ,15-05-2020,2020,1930810035,28-04-2020,13-05-2020,28-04-2020,NAA8,5790.5,0-15
6292,U001,200769623,WAL-MAR foundation,07-06-2020,2020,1930878380,09-05-2020,24-05-2020,09-05-2020,NAH4,4833.12,0-15
6293,U001,200744019,TARG corp,15-04-2020,2020,1930709506,26-03-2020,10-04-2020,26-03-2020,NAA8,51978.02,0-15
6294,U001,200780383,MEIJ systems,19-04-2020,2020,1930725760,31-03-2020,15-04-2020,31-03-2020,NAA8,64512.89,0-15
6295,U001,200769623,WAL-MAR in,02-04-2020,2020,1930581502,01-03-2020,16-03-2020,01-03-2020,NAH4,218.76,16-30
6296,U001,200965912,C&S W llc,29-04-2020,2020,1930796842,17-04-2020,02-05-2020,17-04-2020,NAC6,67153.15,
6297,U001,200020431,DEC foundation,06-04-2020,2020,1930675897,20-03-2020,08-04-2020,16-03-2020,NAM4,5352.42,
6298,U001,200777735,NASH  foundation,06-04-2020,2020,1930670542,19-03-2020,03-04-2020,19-03-2020,NAA8,8721.26,0-15
